Depth_m	Gas_Age_AD	CH4_ppb
90.77889834	1608.703	683.5205674
90.77962791	1608.696	684.222766
90.78035685	1608.689	686.9308016
90.78108642	1608.682	682.2777618
90.78181537	1608.675	678.4141702
90.78254493	1608.668	680.0196917
90.78327387	1608.661	681.7611291
90.78400281	1608.654	681.2717351
90.78473239	1608.647	679.6419267
90.78546133	1608.64	676.3908416
90.7861909	1608.633	672.500729
90.78691984	1608.626	675.2404022
90.78764879	1608.619	683.4672707
90.78837835	1608.612	670.8135491
90.7891073	1608.605	675.6519581
90.78983687	1608.598	670.3866548
90.79056581	1608.591	670.5164815
90.79129475	1608.584	700.3555769
90.79202432	1608.577	708.4862359
90.79275326	1608.57	700.3718993
90.79348283	1608.563	680.2422551
90.79421178	1608.556	683.4563428
90.79494072	1608.549	683.5536752
90.79567029	1608.542	684.2436494
90.79639923	1608.535	680.1981846
90.79712881	1608.528	686.4235688
90.79785775	1608.521	685.8200685
90.79858669	1608.514	690.0648633
90.79931626	1608.507	690.5903634
90.8000452	1608.5	695.6404773
90.80077477	1608.4934	692.9931702
90.80150371	1608.4868	685.4580587
90.80223329	1608.4802	685.8351523
90.80296222	1608.4736	681.7122314
90.80369117	1608.467	687.4336703
90.80442074	1608.4604	682.6564761
90.80514969	1608.4538	681.3513676
90.80587925	1608.4472	685.6904502
90.8066082	1608.4406	680.7101637
90.80733713	1608.434	675.3489751
90.80806671	1608.4274	680.9508901
90.80879565	1608.4208	680.0033115
90.80952522	1608.4142	675.9895191
90.81025416	1608.4076	680.1933227
90.8109831	1608.401	685.9083715
90.81171267	1608.3944	694.8902954
90.81244162	1608.3878	679.8079405
90.81317119	1608.3812	685.1669644
90.81390013	1608.3746	676.6843553
90.81462907	1608.368	685.6987619
90.81535864	1608.3614	681.9761216
90.81608758	1608.3548	675.1232283
90.81681716	1608.3482	679.0078538
90.8175461	1608.3416	683.0391841
90.81827504	1608.335	678.8453939
90.8190046	1608.3284	673.0254881
90.81973355	1608.3218	676.1147616
90.82046312	1608.3152	680.7410837
90.82119207	1608.3086	678.5198142
90.82192163	1608.302	676.6988486
90.82265058	1608.2954	671.7456735
90.82337951	1608.2888	674.3972985
90.82410909	1608.2822	680.5654154
90.82483803	1608.2756	669.6204516
90.82556761	1608.269	672.517607
90.82629654	1608.2624	679.4156358
90.82702549	1608.2558	678.7019884
90.82775506	1608.2492	670.66314
90.828484	1608.2426	675.4920912
90.82921357	1608.236	680.1035958
90.82994251	1608.2294	680.3231262
90.83067145	1608.2228	680.9262097
90.83140103	1608.2162	679.9424671
90.83212997	1608.2096	685.7392901
90.83285954	1608.203	685.8171166
90.83358848	1608.1964	683.02542
90.83431742	1608.1898	684.0046363
90.83504699	1608.1832	680.9782909
90.83577594	1608.1766	684.6062034
90.83650551	1608.17	672.8569276
90.83723445	1608.1634	673.8099123
90.83796338	1608.1568	679.3103159
90.83869296	1608.1502	677.4472015
90.8394219	1608.1436	673.6807917
90.84015148	1608.137	676.9329303
90.84088041	1608.1304	673.528924
90.84160999	1608.1238	674.8274804
90.84233892	1608.1172	669.9920002
90.84306787	1608.1106	667.3739461
90.84379744	1608.104	665.8830864
90.84452639	1608.0974	663.6685659
90.84525595	1608.0908	666.455331
90.84598489	1608.0842	658.7821969
90.84671383	1608.0776	660.0243658
90.84744341	1608.071	660.4614471
90.84817235	1608.0644	661.3102578
90.84890192	1608.0578	656.3559714
90.84963086	1608.0512	659.4620882
90.8503598	1608.0446	659.1260437
90.85108938	1608.038	663.0444138
90.85181832	1608.0314	664.3379461
90.85254789	1608.0248	662.9557404
90.85327683	1608.0182	667.058565
90.85400577	1608.0116	668.5872672
90.85473534	1608.005	674.3844721
90.85546428	1607.9984	673.9204531
90.85619386	1607.9918	675.0423803
90.85692279	1607.9852	679.749643
90.85765174	1607.9786	692.0671811
90.85838131	1607.972	686.9125692
90.85911026	1607.9654	690.2495032
90.85983982	1607.9588	690.3053697
90.86056877	1607.9522	694.0776717
90.86129833	1607.9456	708.2737091
90.86202728	1607.939	712.6894375
90.86275622	1607.9324	689.9284266
90.8634858	1607.9258	684.7135028
90.86421473	1607.9192	683.8414471
90.8649443	1607.9126	686.2770261
90.86567324	1607.906	682.1668506
90.86640219	1607.8994	675.3561407
90.86713176	1607.8928	679.294607
90.8678607	1607.8862	675.1136895
90.86859027	1607.8796	666.3387591
90.86931921	1607.873	660.1888747
90.87004815	1607.8664	666.8770276
90.87077773	1607.8598	667.9034399
90.87150667	1607.8532	665.9329334
90.87223624	1607.8466	664.4317478
90.87296518	1607.84	671.0657937
90.87369412	1607.8334	670.4741359
90.87442369	1607.8268	676.5208419
90.87515264	1607.8202	678.7298406
90.8758822	1607.8136	685.035355
90.87661115	1607.807	693.3025317
90.87734009	1607.8004	701.0830811
90.87806966	1607.7938	697.2306836
90.8787986	1607.7872	686.2040268
90.87952818	1607.7806	683.6174715
90.88025711	1607.774	687.8472057
90.88098669	1607.7674	690.3006119
90.88171563	1607.7608	685.176098
90.88244458	1607.7542	686.9980129
90.88317414	1607.7476	682.6552374
90.88390308	1607.741	681.9475169
90.88463265	1607.7344	685.0744361
90.8853616	1607.7278	682.1592682
90.88609054	1607.7212	684.1866368
90.88682011	1607.7146	683.9050813
90.88754905	1607.708	682.5860119
90.88827862	1607.7014	686.5467392
90.88900756	1607.6948	681.9406175
90.88973651	1607.6882	689.5804355
90.89046608	1607.6816	685.1342733
90.89119502	1607.675	678.7868069
90.89192459	1607.6684	686.721875
90.89265353	1607.6618	690.9991178
90.89338247	1607.6552	690.2944766
90.89411205	1607.6486	688.5340775
90.89484098	1607.642	699.9799882
90.89557056	1607.6354	714.8076212
90.89629949	1607.6288	691.5563249
90.89702844	1607.6222	691.0080314
90.89775801	1607.6156	690.5589225
90.89848696	1607.609	688.5409305
90.89921652	1607.6024	687.8533758
90.89994547	1607.5958	688.1458823
90.90067504	1607.6	687.0391661
90.90140398	1607.5941	690.2322663
90.90213292	1607.5882	675.3109242
90.90286249	1607.5823	684.0980213
90.90359143	1607.5764	678.3661638
90.904321	1607.5705	680.2198437
90.90504995	1607.5646	679.6804175
90.90577889	1607.5587	672.6556644
90.90650846	1607.5528	678.1592746
90.9072374	1607.5469	680.3888441
90.90796697	1607.541	674.0308781
90.90869592	1607.5351	673.294032
90.90942486	1607.5292	668.7392738
90.91015443	1607.5233	672.5645947
90.91088337	1607.5174	672.685091
90.91161294	1607.5115	660.9440458
90.91234188	1607.5056	668.1215812
90.91307083	1607.4997	666.5082573
90.91380039	1607.4938	665.5189118
90.91452934	1607.4879	672.4098329
90.9152589	1607.482	668.2435824
90.91598785	1607.4761	673.9077425
90.91671679	1607.4702	675.8589978
90.91744637	1607.4643	672.6579564
90.9181753	1607.4584	679.8355728
90.91890488	1607.4525	675.5731012
90.91963381	1607.4466	679.9455811
90.92036339	1607.4407	679.4870492
90.92109233	1607.4348	681.6809873
90.92182127	1607.4289	675.7718177
90.92255084	1607.423	677.2129114
90.92327978	1607.4171	681.1548853
90.92400936	1607.4112	683.9784858
90.9247383	1607.4053	678.2684378
90.92546724	1607.3994	676.3279367
90.92619681	1607.3935	685.080039
90.92692575	1607.3876	672.8521698
90.92765532	1607.3817	671.6822477
90.92838427	1607.3758	672.2391771
90.92911321	1607.3699	674.2541824
90.92984277	1607.364	670.8823694
90.93057172	1607.3581	675.0921694
90.93130129	1607.3522	674.0202281
90.93203024	1607.3463	678.4132672
90.93275917	1607.3404	677.3341486
90.93348875	1607.3345	684.4560952
90.93421768	1607.3286	678.394155
90.93494726	1607.3227	679.5884217
90.9356762	1607.3168	683.3786204
90.93640515	1607.3109	678.2606355
90.93713471	1607.305	684.173359
90.93786366	1607.2991	681.594085
90.93859322	1607.2932	682.6980692
90.93932217	1607.2873	685.3853256
90.94005174	1607.2814	682.3499392
90.94078068	1607.2755	684.1807445
90.94150963	1607.2696	680.4270107
90.94223919	1607.2637	677.679211
90.94296813	1607.2578	685.5560509
90.94369771	1607.2519	682.0296614
90.94442665	1607.246	684.4781825
90.94515559	1607.2401	683.0782652
90.94588516	1607.2342	679.9151937
90.9466141	1607.2283	681.1794499
90.94734368	1607.2224	681.8860359
90.94807262	1607.2165	677.581485
90.94880156	1607.2106	678.0573233
90.94953113	1607.2047	680.3639901
90.95026007	1607.1988	684.7751459
90.95098964	1607.1929	682.6257876
90.95171859	1607.187	685.9746914
90.95244753	1607.1811	679.9695206
90.9531771	1607.1752	692.2685138
90.95390604	1607.1693	694.8343131
90.95463561	1607.1634	691.2372164
90.95536456	1607.1575	688.1421779
90.9560935	1607.1516	684.6726969
90.95682307	1607.1457	685.6933442
90.95755201	1607.1398	686.4757426
90.95828158	1607.1339	681.2885553
90.95901052	1607.128	678.4776886
90.95974009	1607.1221	678.4434694
90.96046904	1607.1162	675.8848705
90.96119797	1607.1103	668.7987985
90.96192755	1607.1044	677.9369775
90.96265649	1607.0985	678.3986581
90.96338607	1607.0926	680.7257453
90.964115	1607.0867	686.8619698
90.96484395	1607.0808	684.2734002
90.96557351	1607.0749	686.0614432
90.96630246	1607.069	692.554804
90.96703203	1607.0631	705.6777192
90.96776097	1607.0572	721.6739313
90.96848991	1607.0513	711.0466407
90.96921948	1607.0454	709.6996149
90.96994842	1607.0395	721.9511458
90.970678	1607.0336	688.5815282
90.97140694	1607.0277	688.5005876
90.97213588	1607.0218	684.6261028
90.97286545	1607.0159	687.4918984
90.97359439	1607.01	690.1262286
90.97432396	1607.0041	681.5074606
90.97505291	1606.9982	685.4481842
90.97578185	1606.9923	681.6065873
90.97651142	1606.9864	687.940799
90.97724035	1606.9805	676.4558533
90.97796993	1606.9746	684.3746106
90.97869887	1606.9687	688.4978325
90.97942845	1606.9628	683.685493
90.98015738	1606.9569	683.6526283
90.98088633	1606.951	689.1408885
90.9816159	1606.9451	696.1307395
90.98234484	1606.9392	691.4780585
90.98307441	1606.9333	695.1922597
90.98380336	1606.9274	697.831394
90.98453229	1606.9215	695.6517293
90.98526186	1606.9156	693.9879217
90.98599081	1606.9097	700.3520115
90.98672038	1606.9038	695.62265
90.98744932	1606.8979	692.8151751
90.98817826	1606.892	703.4364114
90.98890783	1606.8861	694.7751126
90.98963677	1606.8802	696.3755291
90.99036635	1606.8743	691.3720208
90.99109529	1606.8684	695.4452684
90.99182423	1606.8625	689.2004363
90.9925538	1606.8566	693.3073011
90.99328274	1606.8507	691.9712263
90.99401232	1606.8448	694.7936113
90.99474125	1606.8389	694.4687146
90.9954702	1606.833	689.8432492
90.99619976	1606.8271	699.5674137
90.99692871	1606.8212	696.2183942
90.99765828	1606.8153	690.4136879
90.99838723	1606.8094	691.3996878
90.99911679	1606.8035	696.9574629
90.99984574	1606.7976	686.7815964
91.00057467	1606.7917	680.7826421
91.00130425	1606.7858	688.6383903
91.00203319	1606.7799	679.8780921
91.00276277	1606.774	686.250482
91.0034917	1606.7681	681.3304031
91.00422064	1606.7622	681.0226044
91.00495021	1606.7563	678.2483763
91.00567916	1606.7504	680.0630445
91.00640873	1606.7445	678.7344479
91.00713767	1606.7386	680.4108735
91.00786661	1606.7327	677.7819842
91.00859618	1606.7268	683.7581103
91.00932513	1606.7209	676.2366818
91.0100547	1606.715	686.4937435
91.01078364	1606.7091	676.990568
91.01151258	1606.7032	676.8337689
91.01224215	1606.6973	680.4202155
91.01297109	1606.6914	675.0551141
91.01370066	1606.6855	682.8968667
91.01442961	1606.6796	673.7094775
91.01515854	1606.6737	669.017206
91.01588812	1606.6678	673.2518832
91.01661706	1606.6619	665.4219267
91.01734664	1606.656	664.292857
91.01807557	1606.6501	667.6982292
91.01880515	1606.6442	671.7309255
91.01953408	1606.6383	665.6672488
91.02026303	1606.6324	670.8595065
91.0209926	1606.6265	673.7851393
91.02172155	1606.6206	666.386395
91.02245111	1606.6147	666.1565386
91.02318005	1606.6088	677.7176554
91.02390899	1606.6029	676.9491832
91.02463857	1606.597	668.9852674
91.02536751	1606.5911	672.2176801
91.02609708	1606.5852	676.3943492
91.02682602	1606.5793	669.501819
91.02755496	1606.5734	675.0482263
91.02828453	1606.5675	672.5582278
91.02901348	1606.5616	672.2946153
91.02974305	1606.5557	670.9984668
91.03047199	1606.5498	674.2510568
91.03120093	1606.5439	673.1188152
91.0319305	1606.538	676.5468189
91.03265944	1606.5321	685.1948051
91.03338902	1606.5262	682.4488575
91.03411795	1606.5203	683.0907559
91.0348469	1606.5144	682.7823553
91.03557647	1606.5085	686.1954257
91.03630541	1606.5026	686.2930128
91.03703498	1606.4967	685.928815
91.03776393	1606.4908	689.1325073
91.03849349	1606.4849	689.621172
91.03922244	1606.479	693.8767674
91.03995138	1606.4731	695.5907808
91.04068096	1606.4672	695.5446613
91.04140989	1606.4613	700.4670323
91.04213946	1606.4554	690.3314856
91.0428684	1606.4495	691.0087376
91.04359734	1606.4436	689.8894381
91.04432692	1606.4377	688.5233348
91.04505586	1606.4318	686.1633597
91.04578543	1606.4259	691.056223
91.04651437	1606.42	679.5174366
91.04724331	1606.4141	684.5968151
91.04797289	1606.4082	679.2328713
91.04870183	1606.4023	676.9755537
91.0494314	1606.3964	678.4657188
91.05016034	1606.3905	674.640398
91.05088928	1606.3846	675.2390594
91.05161885	1606.3787	673.6565744
91.0523478	1606.3728	675.6313178
91.05307736	1606.3669	681.0188422
91.05380631	1606.361	679.049447
91.05453524	1606.3551	688.2489681
91.05526482	1606.3492	683.5425274
91.05599376	1606.3433	691.2744453
91.05672334	1606.3374	684.8125022
91.05745227	1606.3315	695.7482282
91.05818185	1606.3256	689.3310386
91.05891079	1606.3197	683.3837255
91.05963973	1606.3138	691.1923703
91.0603693	1606.3079	689.228057
91.06109824	1606.302	690.0048525
91.06182781	1606.2961	693.6338184
91.06255675	1606.2902	693.2061254
91.0632857	1606.2843	688.7788671
91.06401527	1606.2784	691.2322039
91.06474421	1606.2725	688.4839642
91.06547378	1606.2666	685.522399
91.06620272	1606.2607	684.8349252
91.06693166	1606.2548	687.7291403
91.06766124	1606.2489	684.3351937
91.06839018	1606.243	685.8125209
91.06911974	1606.2371	679.3914532
91.06984869	1606.2312	682.2666255
91.07057763	1606.2253	681.1406003
91.07130721	1606.2194	691.0823736
91.07203614	1606.2135	681.5698214
91.07276572	1606.2076	687.6198498
91.07349465	1606.2017	687.9156324
91.0742236	1606.1958	693.5211707
91.07495317	1606.1899	689.2034808
91.07568212	1606.184	681.8294053
91.07641168	1606.1781	693.0100598
91.07714063	1606.1722	686.8443045
91.07787019	1606.1663	688.211797
91.07859914	1606.1604	688.8847311
91.07932808	1606.1545	689.4607727
91.08005765	1606.1486	686.3198232
91.08078659	1606.1427	686.8843465
91.08151616	1606.1368	690.8500746
91.08224511	1606.1309	682.6840621
91.08297405	1606.125	686.9076956
91.08370362	1606.1191	684.8714712
91.08443256	1606.1132	683.6906791
91.08516213	1606.1073	687.791096
91.08589107	1606.1014	685.3936026
91.08662002	1606.0955	679.9555829
91.08734959	1606.0896	678.3190604
91.08807852	1606.0837	674.0541231
91.0888081	1606.0778	680.0697355
91.08953704	1606.0719	676.5771137
91.09026598	1606.066	675.0551604
91.09099555	1606.0601	673.918763
91.0917245	1606.0542	676.6709501
91.09245406	1606.0483	678.8629202
91.09318301	1606.0424	678.7275485
91.09391195	1606.0365	680.7618513
91.09464153	1606.0306	683.7256392
91.09537046	1606.0247	682.8614668
91.09610004	1606.0188	689.7268856
91.09682897	1606.0129	684.2725088
91.09755855	1606.007	688.3839925
91.09828749	1606.0011	690.0923451
91.09901643	1605.9952	681.0272349
91.099746	1605.9893	682.4590098
91.10047494	1605.9834	682.6144546
91.10120451	1605.9775	686.1837917
91.10193346	1605.9716	682.847668
91.10266241	1605.9657	679.1363724
91.10339197	1605.9598	682.2574456
91.10412091	1605.9539	677.5275632
91.10485048	1605.948	677.4481275
91.10557943	1605.9421	676.2232882
91.10630837	1605.9362	678.6708948
91.10703793	1605.9303	674.068327
91.10776688	1605.9244	673.7958935
91.10849645	1605.9185	678.4610305
91.10922539	1605.9126	671.9977677
91.10995434	1605.9067	674.5884557
91.11068391	1605.9008	672.8459418
91.11141285	1605.8949	672.8270495
91.11214242	1605.889	680.6026675
91.11287136	1605.8831	678.0373891
91.1136003	1605.8772	685.1230676
91.11432987	1605.8713	674.6572645
91.11505882	1605.8654	683.3172436
91.11578838	1605.8595	683.8162805
91.11651732	1605.8536	681.4742717
91.1172469	1605.8477	678.0826867
91.11797584	1605.8418	685.2217776
91.11870479	1605.8359	687.0385179
91.11943435	1605.83	677.7887446
91.1201633	1605.8241	687.0520273
91.12089287	1605.8182	685.5455513
91.12162181	1605.8123	686.7253363
91.12235075	1605.8064	689.5274861
91.12308033	1605.8005	688.1321067
91.12380926	1605.7946	681.824196
91.12453883	1605.7887	686.7923391
91.12526778	1605.7828	682.9858874
91.12599672	1605.7769	682.1253037
91.12672629	1605.771	681.5240839
91.12745523	1605.7651	685.9591677
91.1281848	1605.7592	687.7757923
91.12891375	1605.7533	685.9468276
91.12964269	1605.7474	685.6804021
91.13037226	1605.7415	676.7377909
91.1311012	1605.7356	678.5310894
91.13183077	1605.7297	683.6247297
91.13255971	1605.7238	690.3543022
91.13328866	1605.7179	685.784958
91.13401822	1605.712	693.0160331
91.13474717	1605.7061	688.7319836
91.13547673	1605.7002	689.5984249
91.13620568	1605.6943	691.8941985
91.13693525	1605.6884	688.1778673
91.1376642	1605.6825	696.0336965
91.13839313	1605.6766	694.3736511
91.13912271	1605.6707	692.321579
91.13985164	1605.6648	690.7969169
91.14058122	1605.6589	686.6609728
91.14131016	1605.653	686.587823
91.14203911	1605.6471	692.2624016
91.14276867	1605.6412	688.8958674
91.14349761	1605.6353	692.9744631
91.14422719	1605.6294	687.7860835
91.14495613	1605.6235	680.6383105
91.14568507	1605.6176	680.9441412
91.14641464	1605.6117	690.4883542
